IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.100.28,,445,tcp,6.0,Medium,99,"VendorFix","Samba MS-RPC Remote Shell Command Execution Vulnerability - Active Check","Samba is prone to a vulnerability that allows attackers to
  execute arbitrary shell commands because the software fails to sanitize user-supplied input.","Vulnerability was detected according to the Vulnerability Detection Method.",1.3.6.1.4.1.25623.1.0.108011,"CVE-2007-2447",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,f4ad5ac3-8aa8-4531-bedf-81fb7b97df19,"An attacker may leverage this issue to execute arbitrary shell
  commands on an affected system with the privileges of the application.","Updates are available. Please see the referenced vendor advisory.","This issue affects Samba 3.0.0 through 3.0.25rc3.","","Send a crafted command to the samba server and check for a
  remote command execution.
Details:
Samba MS-RPC Remote Shell Command Execution Vulnerability - Active Check
(OID: 1.3.6.1.4.1.25623.1.0.108011)
Version used: 2023-07-20T05:05:17Z
","Product: cpe:/a:samba:samba:3.0.20
Method: SMB NativeLanMan
(OID: 1.3.6.1.4.1.25623.1.0.102011)
","","",""
192.168.100.28,,512,tcp,0.0,Log,80,"","Service Detection with BINARY Request","This plugin performs service detection.","A rexec service seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.108204,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,9f62e930-7958-43b6-8d6c-5463aa41c53d,"","","","This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a 'BINARY' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'BINARY' Request
(OID: 1.3.6.1.4.1.25623.1.0.108204)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.6,,512,tcp,0.0,Log,80,"","Service Detection with BINARY Request","This plugin performs service detection.","A rexec service seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.108204,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,cb51ef8e-4377-424c-a079-bcb9d51d9eda,"","","","This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a 'BINARY' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'BINARY' Request
(OID: 1.3.6.1.4.1.25623.1.0.108204)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.28,,513,tcp,0.0,Log,80,"","Service Detection with BINARY Request","This plugin performs service detection.","A rlogin service seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.108204,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,1520cf77-075a-40b1-b1cb-1085a46307ec,"","","","This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a 'BINARY' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'BINARY' Request
(OID: 1.3.6.1.4.1.25623.1.0.108204)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.28,,1524,tcp,0.0,Log,80,"","Service Detection with GET Request","This plugin performs service detection.","A root shell of Metasploitable seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.17975,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,37b5e997-9a82-4606-8ee1-c024a1a75654,"","","","This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a HTTP 'GET' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'GET' Request
(OID: 1.3.6.1.4.1.25623.1.0.17975)
Version used: 2024-06-26T05:05:39Z
","","","",""
192.168.100.6,,1524,tcp,0.0,Log,80,"","Service Detection with GET Request","This plugin performs service detection.","A root shell of Metasploitable seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.17975,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,3f69ac8c-0fd0-4be0-8b7b-7c23955a858a,"","","","This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a HTTP 'GET' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'GET' Request
(OID: 1.3.6.1.4.1.25623.1.0.17975)
Version used: 2024-06-26T05:05:39Z
","","","",""
192.168.100.28,,8787,tcp,0.0,Log,80,"","Service Detection with GET Request","This plugin performs service detection.","A Distributed Ruby (dRuby/DRb) service seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.17975,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,30106c04-9468-43ea-8c1a-13df9f2930e2,"","","","This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a HTTP 'GET' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'GET' Request
(OID: 1.3.6.1.4.1.25623.1.0.17975)
Version used: 2024-06-26T05:05:39Z
","","","",""
192.168.100.6,,6697,tcp,0.0,Log,80,"","Service Detection with GET Request","This plugin performs service detection.","An IRC server seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.17975,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,6ece43a1-5ed6-4de3-8f64-72af2df74ee9,"","","","This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a HTTP 'GET' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'GET' Request
(OID: 1.3.6.1.4.1.25623.1.0.17975)
Version used: 2024-06-26T05:05:39Z
","","","",""
192.168.100.28,,6697,tcp,0.0,Log,80,"","Service Detection with GET Request","This plugin performs service detection.","An IRC server seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.17975,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,b02f1141-0277-4598-b242-c017f2e74994,"","","","This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a HTTP 'GET' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'GET' Request
(OID: 1.3.6.1.4.1.25623.1.0.17975)
Version used: 2024-06-26T05:05:39Z
","","","",""
192.168.100.6,,8787,tcp,0.0,Log,80,"","Service Detection with GET Request","This plugin performs service detection.","A Distributed Ruby (dRuby/DRb) service seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.17975,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,412d2098-bf1e-4d2e-b8cb-4357031071a3,"","","","This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a HTTP 'GET' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'GET' Request
(OID: 1.3.6.1.4.1.25623.1.0.17975)
Version used: 2024-06-26T05:05:39Z
","","","",""
192.168.100.28,,25,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An SMTP server is running on this port
Here is its banner : 
220 metasploitable.localdomain ESMTP Postfix (Ubuntu)
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,fec01dba-fa1c-414c-a909-4db9d7bf7274,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.6,,5432,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An unknown service is running on this port.
It is usually reserved for Postgres
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,0aa8055a-3d3d-41f3-b100-078fe2b95987,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.28,,23,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","A telnet server seems to be running on this port
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,28fded16-eb39-4726-bbc5-af2ca8bd44a3,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.6,,23,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","A telnet server seems to be running on this port
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,72dd5c80-af3e-43ef-acc9-38cddd36ccaa,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.28,,2121,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An FTP server is running on this port.
Here is its banner : 
220 ProFTPD 1.3.1 Server (Debian) [::ffff:192.168.100.28]
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,e552410b-9013-433d-ae9f-454b291972ec,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.28,,80,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","A web server is running on this port
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,6d2388a8-bbee-41c6-8a7b-2599661ad7d0,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.6,,2121,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An FTP server is running on this port.
Here is its banner : 
220 ProFTPD 1.3.1 Server (Debian) [::ffff:192.168.100.6]
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,fbbc945d-f57e-4818-a505-2b7583a9a18c,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.6,,80,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","A web server is running on this port
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,b43abf36-832d-4ab7-a9aa-17770e6331aa,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.28,,3306,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An unknown service is running on this port.
It is usually reserved for MySQL
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,a5d37d8f-0e85-4401-9e56-768eca8f2335,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.6,,3306,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An unknown service is running on this port.
It is usually reserved for MySQL
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,42e0827d-d42c-4b70-a171-440a49b5d271,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.28,,21,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An FTP server is running on this port.
Here is its banner : 
220 (vsFTPd 2.3.4)
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,e0200755-3e4e-44a3-b2e0-57cba6e40e64,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.28,,22,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An ssh server is running on this port
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,b1549b77-6080-4541-92f8-96fc10ded6f3,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.6,,21,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An FTP server is running on this port.
Here is its banner : 
220 (vsFTPd 2.3.4)
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,f5115816-d504-435a-a871-1c9dcabc82d4,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.6,,22,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An ssh server is running on this port
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,ac716675-0133-4138-9031-e612bd84b392,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.6,,25,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An SMTP server is running on this port
Here is its banner : 
220 metasploitable.localdomain ESMTP Postfix (Ubuntu)
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,3e3eccd9-f86a-4288-b79c-8a61f51c3b62,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
192.168.100.28,,5432,tcp,0.0,Log,80,"","Services","This plugin performs service detection.","An unknown service is running on this port.
It is usually reserved for Postgres
",1.3.6.1.4.1.25623.1.0.10330,"",b7022748-9b8d-4aca-a14b-0daf25bcfa29,"first",2024-08-23T10:45:59Z,b3b8ec06-537d-4e32-9bec-9ef2c121b8ea,"","","","This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
","","","",""
